source_id,designation,ra,dec,parallax,parallax_error,parallax_over_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,teff_gspphot,pmra,pmdec,radial_velocity,distance_pc
1733508384748099200,Gaia DR3 1733508384748099200,319.09686720262965,5.895739621465518,24.68420622481117,0.015914677,1551.0342,10.208465,10.911464,9.399707,1.5117569,,0.5341846719194736,137.0197441623994,-14.559523,40.511734138522
5225219214743975552,Gaia DR3 5225219214743975552,173.75149113577297,-74.60086261190335,53.487026406842126,0.014621055,3658.2195,10.20871,11.293783,9.176564,2.117219,3645.8162,162.73105074066672,377.3875575790152,5.539401,18.696122539952583
6305011479427892736,Gaia DR3 6305011479427892736,213.8098447114175,-9.995648789484468,22.515696895401263,0.020011935,1125.1134,10.209435,10.872584,9.429509,1.4430752,4418.1533,89.36194323673296,-45.43639947308923,1.11858,44.4134598473941
201487468594945792,Gaia DR3 201487468594945792,77.4383317611775,42.67032427375905,32.20205725603294,0.023217555,1386.9702,10.209858,11.13622,9.227199,1.9090214,,-201.66576500236368,-178.54443949845057,,31.05391658828424
2514975691389984640,Gaia DR3 2514975691389984640,34.31212061836813,4.016627655564524,21.618504555259708,0.017956242,1203.955,10.210319,10.840509,9.454532,1.3859777,4430.694,82.86695548921332,21.511756970307616,-6.4268265,46.25666856113336
5859333232911464576,Gaia DR3 5859333232911464576,184.09355905968553,-68.42361677415994,21.023878416457606,0.012790159,1643.7543,10.210428,10.820625,9.460144,1.3604813,4450.5107,19.63516539433953,-56.540267314376926,,47.5649630477883
1906834023364247936,Gaia DR3 1906834023364247936,334.80030967590676,36.908971898056365,20.641412696445617,0.014204409,1453.1694,10.210819,10.794122,9.484103,1.3100185,,-196.12417845231715,-2.0557939490482546,-51.94231,48.446296515945185
4742227052559952896,Gaia DR3 4742227052559952896,41.02010415188214,-52.16919040419403,21.776991320429595,0.010529239,2068.2397,10.210829,10.847148,9.450965,1.396183,4407.349,219.67831385780207,98.76943092133715,4.192311,45.92002564935922
2007288291910064512,Gaia DR3 2007288291910064512,339.85632633310536,57.32229748308248,26.023319136731402,0.016952187,1535.1011,10.210852,10.981465,9.356813,1.6246519,,-135.73484569756067,-279.26826815311193,-1.755146,38.42707360832077
2313841445205764224,Gaia DR3 2313841445205764224,358.9171723973929,-33.16947481778266,20.26676159661437,0.57277834,35.383255,10.211989,10.692397,9.267922,1.4244747,,297.14582381016623,25.77933519575885,,49.34187414367441
2400808245117576704,Gaia DR3 2400808245117576704,339.69068815030255,-20.614689446269768,112.98665781642164,0.038716473,2918.3098,10.21215,11.725991,9.006582,2.719409,3059.8752,424.58978300903965,-66.98263302658071,-5.947105,8.850602534192834
5260759175761502976,Gaia DR3 5260759175761502976,98.43896955100807,-75.62380392415764,113.13179107170824,0.0176141,6422.7974,10.212167,11.677434,9.024885,2.6525488,,-328.7629315452492,263.11682443056657,12.665343,8.839248371539995
127773735163686784,Gaia DR3 127773735163686784,37.80510805004973,28.23455205034362,22.9504756264067,0.017015228,1348.8197,10.212263,10.938825,9.393929,1.5448961,4354.8433,-96.76255128649427,-71.36157573117238,-29.57313,43.57208174149581
4059028048001530496,Gaia DR3 4059028048001530496,260.7276812011867,-30.4559902255314,24.535332035530836,0.039237287,625.3065,10.214018,10.936666,9.389673,1.5469923,,-86.59995649092723,-98.04373627846245,-29.038837,40.75754909498882
326843716987181312,Gaia DR3 326843716987181312,36.456383923400615,34.30849579443891,30.788036645461442,0.33332276,92.36704,10.214999,10.838528,9.46309,1.3754377,,88.7646563188519,-83.38691744294046,9.62766,32.48014842633407
3567910941462154880,Gaia DR3 3567910941462154880,180.95809685662186,-16.53919690081446,26.8036823438483,0.030003572,893.34973,10.215118,10.952166,9.383934,1.5682316,,390.08810417612517,-443.63371274688814,27.028229,37.308306641289136
5245005201371044096,Gaia DR3 5245005201371044096,155.90332536506517,-67.86822067731103,22.393144045080806,0.012863853,1740.7805,10.21513,10.906548,9.419449,1.4870987,,-166.198741206743,142.41683242713395,2.623388,44.65652513942874
6844229329061159040,Gaia DR3 6844229329061159040,327.4400328619207,-11.683897528289718,32.60144520598925,0.018358435,1775.8292,10.215518,11.078772,9.305445,1.7733269,,-301.9227609607624,-309.5599684758234,20.932384,30.673486824942618
1136512191212685824,Gaia DR3 1136512191212685824,112.03120810012759,76.11999059749171,21.620893563101696,0.013282364,1627.7896,10.216485,10.725049,9.544106,1.1809435,4762.097,193.8767988986399,-333.2759300070633,-183.85431,46.25155741512016
5882879656702582272,Gaia DR3 5882879656702582272,232.0265881974442,-58.01051693057477,20.583086455050818,0.013983869,1471.9164,10.216562,10.8391695,9.463638,1.3755312,4521.572,66.15172211365734,-95.30663530345815,-2.0552487,48.583578667066874
2885863400349980288,Gaia DR3 2885863400349980288,92.33001405880663,-35.82554528715784,44.72034873900521,0.012843281,3482.0034,10.217176,11.248208,9.208291,2.039917,3678.5461,-3.6054919144192996,-56.07748417997605,31.211197,22.361185191916835
3152338701995746176,Gaia DR3 3152338701995746176,117.0904364488618,13.410185305091488,27.585889590587353,0.01998736,1380.1667,10.21727,10.988771,9.365636,1.6231356,4130.0117,29.228880923001185,-177.39773976934003,-9.182631,36.25041696466488
3709300749450206208,Gaia DR3 3709300749450206208,192.35465756674165,6.291956696755612,20.12124325756163,0.019551208,1029.156,10.2180805,10.855766,9.453383,1.4023829,4415.241,38.97295871000134,-69.03321384866119,9.571475,49.698718274985154
565169459378433152,Gaia DR3 565169459378433152,3.418168032647945,80.66661102105323,51.97771491425637,0.01565575,3320.0398,10.218442,11.350484,9.163852,2.1866322,3574.737,250.6147702400354,184.89016570489278,-15.911839,19.23901429005917
2742288759677191168,Gaia DR3 2742288759677191168,3.2878529278229127,5.59437400657386,23.721586089718468,0.022256719,1065.8169,10.219166,10.996813,9.333848,1.6629648,4073.6833,-111.39570684146453,-203.77140094726366,-40.807182,42.155697187273034
3550859749498857472,Gaia DR3 3550859749498857472,162.61788969094775,-20.88017700234043,21.179702093447553,0.021386685,990.3219,10.219839,10.865275,9.452536,1.4127398,4473.836,-2.0538977350961485,108.72532768485411,-7.8039303,47.21501726454282
1554835340053676800,Gaia DR3 1554835340053676800,197.23107831141087,49.08065037338845,56.12957380427783,0.016336605,3435.8162,10.220127,11.268794,9.203682,2.065112,3391.6294,-99.31292451588756,56.44200848108481,11.015882,17.815920061801474
1274969872270368512,Gaia DR3 1274969872270368512,227.8854793859122,29.108659750906433,29.21446553804124,0.015411671,1895.6066,10.220274,11.006106,9.33078,1.6753263,,-10.354730745418104,-19.236720787077584,,34.22961815604201
6293217116979986560,Gaia DR3 6293217116979986560,203.92639174607945,-18.25398183426468,41.293630370936306,0.019717898,2094.2207,10.220275,11.153693,9.268908,1.8847857,3849.7332,118.87070233800794,-110.87362944798032,46.33985,24.21680997812752
5903652420633952896,Gaia DR3 5903652420633952896,226.50920244492642,-46.77588883727442,24.159948104378145,0.016501797,1464.0797,10.2211685,10.879538,9.439867,1.4396706,4406.5435,-95.48296072808681,-71.02265018023547,1.0878038,41.39081738419732
4151502335932865792,Gaia DR3 4151502335932865792,267.85529968867615,-12.245346751236996,20.690024804468187,0.014572173,1419.831,10.221791,10.810256,9.49332,1.3169355,4487.648,-151.35523448697887,107.10712821412149,3.0349767,48.332469847210696
323438426396311168,Gaia DR3 323438426396311168,20.13739970901505,38.33281803167598,21.580806938220928,0.013963688,1545.4949,10.222324,10.8708,9.453615,1.4171848,4498.222,15.92555596749991,-48.1893070964162,-11.1258745,46.33747027452152
4990906895948872704,Gaia DR3 4990906895948872704,3.2603463444554874,-45.17751873038942,25.74730094404098,0.015575125,1653.104,10.22238,10.972437,9.381455,1.5909815,,-59.266242544737665,-171.44731770252656,7.4705205,38.83902247359417
427052622637120384,Gaia DR3 427052622637120384,10.6004742906631,60.38269879812725,23.72463621084817,0.013810914,1717.818,10.222717,10.921648,9.418473,1.5031748,,-39.3391328494987,52.42744159840133,-3.7998457,42.15027750531941
6201900172332643584,Gaia DR3 6201900172332643584,222.04323758941564,-36.78359448586804,21.526128404814745,0.018386206,1170.776,10.22478,10.903853,9.433844,1.4700098,4427.219,-140.41388104472387,-18.720130766905168,1.5172362,46.45517211429112
3682196172918163072,Gaia DR3 3682196172918163072,191.09360649233258,-3.002603971126632,21.63245129776387,0.021566259,1003.06934,10.2254925,10.891126,9.443528,1.4475975,,63.87152788820814,-168.5408236156234,22.809813,46.22684624295765
3097747606080244352,Gaia DR3 3097747606080244352,121.78661086786032,7.382105957706882,23.942526395258987,0.0855314,279.92673,10.225997,10.96001,9.335875,1.624135,,-6.540929594123835,-133.71949542246642,14.40263,41.76668675190503
5058175086056319616,Gaia DR3 5058175086056319616,49.515681210297416,-30.404714696116223,45.452052433392794,0.014905614,3049.3245,10.226472,11.245686,9.224417,2.0212688,,-175.21552835055888,-325.09340445090606,4.3951497,22.00120668842048
5187933160533041280,Gaia DR3 5187933160533041280,44.5837107152373,-0.9937391100449994,41.79114739518226,0.02909477,1436.38,10.226752,11.2052145,9.246659,1.9585552,,5.002728104104075,-251.5528570555397,-30.637955,23.928512671448726
1344366583746723456,Gaia DR3 1344366583746723456,267.5208779909412,39.30962557696079,29.812563777490585,0.05483193,543.7081,10.228159,11.079705,9.323032,1.7566729,,183.88590630387748,109.30161462872627,-52.058598,33.54290518130585
3788303580483409408,Gaia DR3 3788303580483409408,167.79622001445355,-4.986002278856804,22.69668342117918,0.01554192,1460.3525,10.230539,10.914159,9.437402,1.476757,4344.301,-3.99245511375379,-89.41856825734419,14.111088,44.05930071117175
