x,y,flux,a,b,theta,flag
414.0151306697265,14.78083568677555,2.114391326904297,0.8378799557685852,0.716565728187561,1.4122065305709839,0
734.235185673665,11.98490326135773,134.23721313476562,1.1621195077896118,0.8914839029312134,0.7510921359062195,0
1084.021653376212,14.995964142963434,1.3325167894363403,0.7845423221588135,0.721809446811676,0.9300680160522461,0
293.8065927018568,12.583013573261296,78.02200317382812,1.0385518074035645,0.9359588623046875,0.9611204266548157,1
289.7583820004131,15.938618521731094,7.157468795776367,0.8345165848731995,0.8028451800346375,0.4194030463695526,1
290.9791754596834,7.485401651620303,1.5761669874191284,0.757022500038147,0.6727001070976257,1.543418049812317,1
531.4139752621672,11.495884948910998,1.6934813261032104,0.8948617577552795,0.734051525592804,1.521369457244873,1
529.4398407857699,15.44186247360538,13.314010620117188,1.351471185684204,0.8502892255783081,-0.2188141644001007,1
595.6001885466635,15.786726217776174,3.1193320751190186,1.0082664489746094,0.7068517804145813,0.36811214685440063,1
599.6280885541287,16.03140340559252,3.8480491638183594,0.8650097250938416,0.7022069096565247,0.27372705936431885,1
773.9727934776813,14.070089797014631,13.46323013305664,0.9512637257575989,0.8212618231773376,1.03999924659729,0
891.0084412404871,15.775818323120223,9.628782272338867,0.8376471400260925,0.8238387703895569,-0.06153782457113266,0
1595.4055518939413,16.05534702127279,4.383035182952881,0.8793388605117798,0.7254292964935303,0.013248656876385212,0
2037.9110636098999,15.29941141034616,1.5383059978485107,1.1213164329528809,0.6332784295082092,1.0981535911560059,2
35.71891994254259,16.78923969937461,5.072654724121094,0.8655299544334412,0.8102815747261047,0.5119838714599609,0
54.3953502226811,17.15658309932896,0.852095365524292,0.6850118637084961,0.4578407108783722,1.2274006605148315,0
627.556054146874,16.404837632148475,6.176102638244629,1.1191684007644653,0.8121757507324219,-0.5323429107666016,0
661.6314077041625,16.166735609213273,7.610005855560303,0.8581972122192383,0.8020686507225037,-0.02488972619175911,0
753.0653589932812,16.0675363155337,6.514206886291504,0.7600598335266113,0.7444982528686523,0.17022576928138733,0
907.0980130365642,13.090750180375046,261.751220703125,0.9776299595832825,0.9290714263916016,-1.0643823146820068,0
